T: 2.600000   E_avg: -33.374900   E_exp: -36.670894   Diff: 3.295994   M^2_avg: 215.360000   M^2_exp: 215.810553
T: 2.610000   E_avg: -33.228100   E_exp: -36.543280   Diff: 3.315180   M^2_avg: 212.622000   M^2_exp: 215.175443
T: 2.620000   E_avg: -33.132100   E_exp: -36.416503   Diff: 3.284403   M^2_avg: 208.900400   M^2_exp: 214.547029
T: 2.630000   E_avg: -33.132500   E_exp: -36.290558   Diff: 3.158058   M^2_avg: 214.968800   M^2_exp: 213.925208
T: 2.640000   E_avg: -32.878100   E_exp: -36.165435   Diff: 3.287335   M^2_avg: 206.644000   M^2_exp: 213.309880
T: 2.650000   E_avg: -32.730900   E_exp: -36.041127   Diff: 3.310227   M^2_avg: 210.356400   M^2_exp: 212.700945
T: 2.660000   E_avg: -32.735300   E_exp: -35.917628   Diff: 3.182328   M^2_avg: 214.901200   M^2_exp: 212.098308
T: 2.670000   E_avg: -32.410100   E_exp: -35.794929   Diff: 3.384829   M^2_avg: 210.352400   M^2_exp: 211.501873
T: 2.680000   E_avg: -32.386100   E_exp: -35.673023   Diff: 3.286923   M^2_avg: 212.220000   M^2_exp: 210.911548
T: 2.690000   E_avg: -32.391300   E_exp: -35.551903   Diff: 3.160603   M^2_avg: 215.657200   M^2_exp: 210.327241
T: 2.700000   E_avg: -32.090900   E_exp: -35.431563   Diff: 3.340663   M^2_avg: 207.430400   M^2_exp: 209.748863
T: 2.710000   E_avg: -31.970900   E_exp: -35.311994   Diff: 3.341094   M^2_avg: 209.974800   M^2_exp: 209.176327
T: 2.720000   E_avg: -31.948100   E_exp: -35.193191   Diff: 3.245091   M^2_avg: 213.928000   M^2_exp: 208.609546
T: 2.730000   E_avg: -31.670900   E_exp: -35.075145   Diff: 3.404245   M^2_avg: 201.615600   M^2_exp: 208.048436
T: 2.740000   E_avg: -31.790500   E_exp: -34.957851   Diff: 3.167351   M^2_avg: 204.106000   M^2_exp: 207.492915
T: 2.750000   E_avg: -31.497300   E_exp: -34.841301   Diff: 3.344001   M^2_avg: 205.979200   M^2_exp: 206.942901
T: 2.760000   E_avg: -31.454500   E_exp: -34.725489   Diff: 3.270989   M^2_avg: 205.264000   M^2_exp: 206.398314
T: 2.770000   E_avg: -31.384500   E_exp: -34.610409   Diff: 3.225909   M^2_avg: 210.674400   M^2_exp: 205.859078
T: 2.780000   E_avg: -31.124100   E_exp: -34.496053   Diff: 3.371953   M^2_avg: 208.701600   M^2_exp: 205.325114
T: 2.790000   E_avg: -31.120100   E_exp: -34.382416   Diff: 3.262316   M^2_avg: 202.586000   M^2_exp: 204.796349
T: 2.800000   E_avg: -31.007300   E_exp: -34.269491   Diff: 3.262191   M^2_avg: 201.255600   M^2_exp: 204.272707
T: 2.810000   E_avg: -30.870100   E_exp: -34.157271   Diff: 3.287171   M^2_avg: 199.854400   M^2_exp: 203.754117
T: 2.820000   E_avg: -30.525700   E_exp: -34.045751   Diff: 3.520051   M^2_avg: 198.782000   M^2_exp: 203.240508
T: 2.830000   E_avg: -30.578900   E_exp: -33.934924   Diff: 3.356024   M^2_avg: 203.352400   M^2_exp: 202.731809
T: 2.840000   E_avg: -30.520900   E_exp: -33.824784   Diff: 3.303884   M^2_avg: 201.358800   M^2_exp: 202.227952
T: 2.850000   E_avg: -30.532900   E_exp: -33.715325   Diff: 3.182425   M^2_avg: 201.245200   M^2_exp: 201.728871
T: 2.860000   E_avg: -30.359300   E_exp: -33.606542   Diff: 3.247242   M^2_avg: 205.825600   M^2_exp: 201.234498
T: 2.870000   E_avg: -30.121300   E_exp: -33.498428   Diff: 3.377128   M^2_avg: 203.691200   M^2_exp: 200.744769
T: 2.880000   E_avg: -30.004900   E_exp: -33.390977   Diff: 3.386077   M^2_avg: 199.994800   M^2_exp: 200.259621
T: 2.890000   E_avg: -29.858900   E_exp: -33.284184   Diff: 3.425284   M^2_avg: 199.593200   M^2_exp: 199.778991
T: 2.900000   E_avg: -30.081700   E_exp: -33.178043   Diff: 3.096343   M^2_avg: 202.786000   M^2_exp: 199.302816
T: 2.910000   E_avg: -29.656500   E_exp: -33.072548   Diff: 3.416048   M^2_avg: 201.890400   M^2_exp: 198.831038
T: 2.920000   E_avg: -29.762900   E_exp: -32.967694   Diff: 3.204794   M^2_avg: 195.438000   M^2_exp: 198.363597
T: 2.930000   E_avg: -29.381300   E_exp: -32.863475   Diff: 3.482175   M^2_avg: 193.274800   M^2_exp: 197.900433
T: 2.940000   E_avg: -29.512500   E_exp: -32.759885   Diff: 3.247385   M^2_avg: 197.530800   M^2_exp: 197.441491
T: 2.950000   E_avg: -29.465700   E_exp: -32.656920   Diff: 3.191220   M^2_avg: 195.938800   M^2_exp: 196.986715
T: 2.960000   E_avg: -29.420900   E_exp: -32.554574   Diff: 3.133674   M^2_avg: 195.651200   M^2_exp: 196.536047
T: 2.970000   E_avg: -29.302500   E_exp: -32.452842   Diff: 3.150342   M^2_avg: 197.000400   M^2_exp: 196.089436
T: 2.980000   E_avg: -29.204900   E_exp: -32.351718   Diff: 3.146818   M^2_avg: 195.924000   M^2_exp: 195.646826
T: 2.990000   E_avg: -28.934900   E_exp: -32.251197   Diff: 3.316297   M^2_avg: 194.132400   M^2_exp: 195.208166
T: 3.000000   E_avg: -28.921700   E_exp: -32.151274   Diff: 3.229574   M^2_avg: 194.650000   M^2_exp: 194.773404
T: 3.010000   E_avg: -28.956500   E_exp: -32.051944   Diff: 3.095444   M^2_avg: 194.136400   M^2_exp: 194.342490
T: 3.020000   E_avg: -28.662100   E_exp: -31.953202   Diff: 3.291102   M^2_avg: 189.671200   M^2_exp: 193.915373
T: 3.030000   E_avg: -28.455300   E_exp: -31.855043   Diff: 3.399743   M^2_avg: 194.168800   M^2_exp: 193.492005
T: 3.040000   E_avg: -28.614100   E_exp: -31.757462   Diff: 3.143362   M^2_avg: 194.439200   M^2_exp: 193.072337
T: 3.050000   E_avg: -28.286500   E_exp: -31.660455   Diff: 3.373955   M^2_avg: 191.850000   M^2_exp: 192.656323
T: 3.060000   E_avg: -28.352900   E_exp: -31.564016   Diff: 3.211116   M^2_avg: 193.239600   M^2_exp: 192.243915
T: 3.070000   E_avg: -28.187300   E_exp: -31.468140   Diff: 3.280840   M^2_avg: 194.252400   M^2_exp: 191.835068
T: 3.080000   E_avg: -28.144900   E_exp: -31.372824   Diff: 3.227924   M^2_avg: 192.514400   M^2_exp: 191.429738
T: 3.090000   E_avg: -27.850900   E_exp: -31.278061   Diff: 3.427161   M^2_avg: 184.466800   M^2_exp: 191.027878
T: 3.100000   E_avg: -27.982900   E_exp: -31.183849   Diff: 3.200949   M^2_avg: 189.192000   M^2_exp: 190.629447
T: 3.110000   E_avg: -27.829300   E_exp: -31.090181   Diff: 3.260881   M^2_avg: 192.370400   M^2_exp: 190.234401
T: 3.120000   E_avg: -27.672500   E_exp: -30.997054   Diff: 3.324554   M^2_avg: 187.738800   M^2_exp: 189.842699
T: 3.130000   E_avg: -27.541300   E_exp: -30.904463   Diff: 3.363163   M^2_avg: 191.963600   M^2_exp: 189.454298
T: 3.140000   E_avg: -27.584900   E_exp: -30.812404   Diff: 3.227504   M^2_avg: 185.224000   M^2_exp: 189.069158
T: 3.150000   E_avg: -27.400100   E_exp: -30.720872   Diff: 3.320772   M^2_avg: 186.746800   M^2_exp: 188.687238
T: 3.160000   E_avg: -27.257300   E_exp: -30.629864   Diff: 3.372564   M^2_avg: 189.842800   M^2_exp: 188.308501
T: 3.170000   E_avg: -27.203700   E_exp: -30.539373   Diff: 3.335673   M^2_avg: 190.484400   M^2_exp: 187.932905
T: 3.180000   E_avg: -27.259700   E_exp: -30.449398   Diff: 3.189698   M^2_avg: 189.700000   M^2_exp: 187.560414
T: 3.190000   E_avg: -26.866900   E_exp: -30.359932   Diff: 3.493032   M^2_avg: 188.003200   M^2_exp: 187.190990
T: 3.200000   E_avg: -26.936500   E_exp: -30.270973   Diff: 3.334473   M^2_avg: 185.763200   M^2_exp: 186.824596
T: 3.210000   E_avg: -27.014100   E_exp: -30.182516   Diff: 3.168416   M^2_avg: 185.191200   M^2_exp: 186.461195
T: 3.220000   E_avg: -26.706900   E_exp: -30.094556   Diff: 3.387656   M^2_avg: 184.739200   M^2_exp: 186.100751
T: 3.230000   E_avg: -26.770100   E_exp: -30.007090   Diff: 3.236990   M^2_avg: 186.699600   M^2_exp: 185.743229
T: 3.240000   E_avg: -26.530500   E_exp: -29.920115   Diff: 3.389615   M^2_avg: 187.756000   M^2_exp: 185.388595
T: 3.250000   E_avg: -26.531300   E_exp: -29.833625   Diff: 3.302325   M^2_avg: 184.702400   M^2_exp: 185.036814
T: 3.260000   E_avg: -26.522100   E_exp: -29.747617   Diff: 3.225517   M^2_avg: 182.658400   M^2_exp: 184.687853
T: 3.270000   E_avg: -26.544500   E_exp: -29.662088   Diff: 3.117588   M^2_avg: 183.808800   M^2_exp: 184.341678
T: 3.280000   E_avg: -26.224900   E_exp: -29.577033   Diff: 3.352133   M^2_avg: 182.676800   M^2_exp: 183.998257
T: 3.290000   E_avg: -26.098500   E_exp: -29.492448   Diff: 3.393948   M^2_avg: 182.790000   M^2_exp: 183.657557
T: 3.300000   E_avg: -26.240900   E_exp: -29.408330   Diff: 3.167430   M^2_avg: 179.376800   M^2_exp: 183.319548
T: 3.310000   E_avg: -25.849700   E_exp: -29.324675   Diff: 3.474975   M^2_avg: 178.800400   M^2_exp: 182.984197
T: 3.320000   E_avg: -26.024100   E_exp: -29.241480   Diff: 3.217380   M^2_avg: 185.707200   M^2_exp: 182.651474
T: 3.330000   E_avg: -25.950100   E_exp: -29.158740   Diff: 3.208640   M^2_avg: 181.904000   M^2_exp: 182.321349
T: 3.340000   E_avg: -25.828100   E_exp: -29.076453   Diff: 3.248353   M^2_avg: 184.164800   M^2_exp: 181.993793
T: 3.350000   E_avg: -25.704500   E_exp: -28.994614   Diff: 3.290114   M^2_avg: 181.007600   M^2_exp: 181.668775
T: 3.360000   E_avg: -25.544500   E_exp: -28.913221   Diff: 3.368721   M^2_avg: 180.700800   M^2_exp: 181.346267
T: 3.370000   E_avg: -25.620900   E_exp: -28.832269   Diff: 3.211369   M^2_avg: 176.713600   M^2_exp: 181.026241
T: 3.380000   E_avg: -25.380900   E_exp: -28.751755   Diff: 3.370855   M^2_avg: 178.854000   M^2_exp: 180.708667
T: 3.390000   E_avg: -25.412100   E_exp: -28.671675   Diff: 3.259575   M^2_avg: 187.328400   M^2_exp: 180.393520
T: 3.400000   E_avg: -25.136900   E_exp: -28.592028   Diff: 3.455128   M^2_avg: 179.824400   M^2_exp: 180.080771
T: 3.410000   E_avg: -25.291300   E_exp: -28.512808   Diff: 3.221508   M^2_avg: 179.407200   M^2_exp: 179.770394
T: 3.420000   E_avg: -25.157300   E_exp: -28.434012   Diff: 3.276712   M^2_avg: 177.911200   M^2_exp: 179.462363
T: 3.430000   E_avg: -24.986500   E_exp: -28.355638   Diff: 3.369138   M^2_avg: 180.538000   M^2_exp: 179.156650
T: 3.440000   E_avg: -25.082500   E_exp: -28.277683   Diff: 3.195183   M^2_avg: 176.035600   M^2_exp: 178.853232
T: 3.450000   E_avg: -25.026100   E_exp: -28.200142   Diff: 3.174042   M^2_avg: 180.918800   M^2_exp: 178.552081
T: 3.460000   E_avg: -24.867700   E_exp: -28.123012   Diff: 3.255312   M^2_avg: 179.831600   M^2_exp: 178.253174
T: 3.470000   E_avg: -24.830100   E_exp: -28.046291   Diff: 3.216191   M^2_avg: 181.835600   M^2_exp: 177.956486
T: 3.480000   E_avg: -24.784100   E_exp: -27.969976   Diff: 3.185876   M^2_avg: 178.316400   M^2_exp: 177.661993
T: 3.490000   E_avg: -24.734100   E_exp: -27.894063   Diff: 3.159963   M^2_avg: 178.376800   M^2_exp: 177.369671
T: 3.500000   E_avg: -24.451300   E_exp: -27.818549   Diff: 3.367249   M^2_avg: 172.780400   M^2_exp: 177.079495
T: 3.510000   E_avg: -24.580500   E_exp: -27.743431   Diff: 3.162931   M^2_avg: 179.152400   M^2_exp: 176.791444
T: 3.520000   E_avg: -24.402100   E_exp: -27.668707   Diff: 3.266607   M^2_avg: 180.602000   M^2_exp: 176.505494
T: 3.530000   E_avg: -24.272900   E_exp: -27.594372   Diff: 3.321472   M^2_avg: 177.183600   M^2_exp: 176.221623
T: 3.540000   E_avg: -24.232900   E_exp: -27.520425   Diff: 3.287525   M^2_avg: 171.212400   M^2_exp: 175.939808
T: 3.550000   E_avg: -24.082900   E_exp: -27.446862   Diff: 3.363962   M^2_avg: 176.372400   M^2_exp: 175.660028
T: 3.560000   E_avg: -23.988100   E_exp: -27.373681   Diff: 3.385581   M^2_avg: 178.804400   M^2_exp: 175.382261
T: 3.570000   E_avg: -24.073700   E_exp: -27.300878   Diff: 3.227178   M^2_avg: 170.325200   M^2_exp: 175.106485
T: 3.580000   E_avg: -24.022500   E_exp: -27.228450   Diff: 3.205950   M^2_avg: 173.339600   M^2_exp: 174.832680
T: 3.590000   E_avg: -23.946100   E_exp: -27.156396   Diff: 3.210296   M^2_avg: 169.504400   M^2_exp: 174.560825
T: 3.600000   E_avg: -23.766500   E_exp: -27.084712   Diff: 3.318212   M^2_avg: 172.723200   M^2_exp: 174.290900
T: 3.610000   E_avg: -23.545700   E_exp: -27.013395   Diff: 3.467695   M^2_avg: 170.070000   M^2_exp: 174.022884
T: 3.620000   E_avg: -23.651300   E_exp: -26.942443   Diff: 3.291143   M^2_avg: 172.244000   M^2_exp: 173.756757
T: 3.630000   E_avg: -23.671300   E_exp: -26.871852   Diff: 3.200552   M^2_avg: 176.912000   M^2_exp: 173.492500
T: 3.640000   E_avg: -23.387700   E_exp: -26.801621   Diff: 3.413921   M^2_avg: 175.799600   M^2_exp: 173.230094
T: 3.650000   E_avg: -23.590500   E_exp: -26.731746   Diff: 3.141246   M^2_avg: 172.152400   M^2_exp: 172.969520
T: 3.660000   E_avg: -23.277300   E_exp: -26.662226   Diff: 3.384926   M^2_avg: 172.167200   M^2_exp: 172.710758
T: 3.670000   E_avg: -23.366100   E_exp: -26.593056   Diff: 3.226956   M^2_avg: 168.405200   M^2_exp: 172.453790
T: 3.680000   E_avg: -23.316100   E_exp: -26.524236   Diff: 3.208136   M^2_avg: 171.660400   M^2_exp: 172.198597
T: 3.690000   E_avg: -23.080900   E_exp: -26.455761   Diff: 3.374861   M^2_avg: 174.386800   M^2_exp: 171.945163
T: 3.700000   E_avg: -23.148500   E_exp: -26.387630   Diff: 3.239130   M^2_avg: 168.670800   M^2_exp: 171.693468
T: 3.710000   E_avg: -23.195700   E_exp: -26.319841   Diff: 3.124141   M^2_avg: 171.645200   M^2_exp: 171.443496
T: 3.720000   E_avg: -22.976100   E_exp: -26.252390   Diff: 3.276290   M^2_avg: 170.456400   M^2_exp: 171.195229
T: 3.730000   E_avg: -22.879300   E_exp: -26.185275   Diff: 3.305975   M^2_avg: 174.338400   M^2_exp: 170.948649
T: 3.740000   E_avg: -22.904900   E_exp: -26.118494   Diff: 3.213594   M^2_avg: 172.547600   M^2_exp: 170.703741
T: 3.750000   E_avg: -22.789700   E_exp: -26.052045   Diff: 3.262345   M^2_avg: 169.453600   M^2_exp: 170.460487
T: 3.760000   E_avg: -22.638900   E_exp: -25.985924   Diff: 3.347024   M^2_avg: 174.340800   M^2_exp: 170.218870
T: 3.770000   E_avg: -22.395700   E_exp: -25.920130   Diff: 3.524430   M^2_avg: 163.669200   M^2_exp: 169.978875
T: 3.780000   E_avg: -22.528100   E_exp: -25.854660   Diff: 3.326560   M^2_avg: 169.382400   M^2_exp: 169.740486
T: 3.790000   E_avg: -22.649300   E_exp: -25.789512   Diff: 3.140212   M^2_avg: 170.127200   M^2_exp: 169.503686
T: 3.800000   E_avg: -22.488900   E_exp: -25.724684   Diff: 3.235784   M^2_avg: 168.372400   M^2_exp: 169.268460
T: 3.810000   E_avg: -22.363700   E_exp: -25.660173   Diff: 3.296473   M^2_avg: 165.731200   M^2_exp: 169.034793
T: 3.820000   E_avg: -22.114900   E_exp: -25.595977   Diff: 3.481077   M^2_avg: 170.642400   M^2_exp: 168.802669
T: 3.830000   E_avg: -22.339300   E_exp: -25.532094   Diff: 3.192794   M^2_avg: 171.876400   M^2_exp: 168.572074
T: 3.840000   E_avg: -22.186100   E_exp: -25.468521   Diff: 3.282421   M^2_avg: 170.307200   M^2_exp: 168.342992
T: 3.850000   E_avg: -22.084900   E_exp: -25.405257   Diff: 3.320357   M^2_avg: 165.482800   M^2_exp: 168.115410
T: 3.860000   E_avg: -22.050500   E_exp: -25.342299   Diff: 3.291799   M^2_avg: 164.622000   M^2_exp: 167.889311
T: 3.870000   E_avg: -21.956900   E_exp: -25.279646   Diff: 3.322746   M^2_avg: 168.768800   M^2_exp: 167.664683
T: 3.880000   E_avg: -21.908900   E_exp: -25.217294   Diff: 3.308394   M^2_avg: 161.850000   M^2_exp: 167.441511
T: 3.890000   E_avg: -21.859700   E_exp: -25.155242   Diff: 3.295542   M^2_avg: 171.077200   M^2_exp: 167.219781
T: 3.900000   E_avg: -21.794500   E_exp: -25.093487   Diff: 3.298987   M^2_avg: 164.846000   M^2_exp: 166.999480
T: 3.910000   E_avg: -21.616500   E_exp: -25.032028   Diff: 3.415528   M^2_avg: 166.264400   M^2_exp: 166.780594
T: 3.920000   E_avg: -21.651700   E_exp: -24.970863   Diff: 3.319163   M^2_avg: 163.730800   M^2_exp: 166.563108
T: 3.930000   E_avg: -21.626900   E_exp: -24.909989   Diff: 3.283089   M^2_avg: 165.044800   M^2_exp: 166.347012
T: 3.940000   E_avg: -21.554900   E_exp: -24.849405   Diff: 3.294505   M^2_avg: 170.015600   M^2_exp: 166.132290
T: 3.950000   E_avg: -21.528900   E_exp: -24.789108   Diff: 3.260208   M^2_avg: 165.939600   M^2_exp: 165.918931
T: 3.960000   E_avg: -21.422100   E_exp: -24.729097   Diff: 3.306997   M^2_avg: 168.377600   M^2_exp: 165.706921
T: 3.970000   E_avg: -21.448500   E_exp: -24.669369   Diff: 3.220869   M^2_avg: 162.478000   M^2_exp: 165.496248
T: 3.980000   E_avg: -21.370500   E_exp: -24.609922   Diff: 3.239422   M^2_avg: 165.040800   M^2_exp: 165.286899
T: 3.990000   E_avg: -21.442500   E_exp: -24.550755   Diff: 3.108255   M^2_avg: 163.492400   M^2_exp: 165.078863
T: 4.000000   E_avg: -21.316500   E_exp: -24.491866   Diff: 3.175366   M^2_avg: 163.599600   M^2_exp: 164.872127
T: 4.010000   E_avg: -21.090500   E_exp: -24.433253   Diff: 3.342753   M^2_avg: 162.638400   M^2_exp: 164.666679
T: 4.020000   E_avg: -21.039700   E_exp: -24.374913   Diff: 3.335213   M^2_avg: 163.334400   M^2_exp: 164.462507
T: 4.030000   E_avg: -21.052100   E_exp: -24.316846   Diff: 3.264746   M^2_avg: 167.680400   M^2_exp: 164.259600
T: 4.040000   E_avg: -21.035300   E_exp: -24.259049   Diff: 3.223749   M^2_avg: 166.439200   M^2_exp: 164.057945
T: 4.050000   E_avg: -20.869300   E_exp: -24.201520   Diff: 3.332220   M^2_avg: 165.928400   M^2_exp: 163.857533
T: 4.060000   E_avg: -20.782900   E_exp: -24.144257   Diff: 3.361357   M^2_avg: 163.194400   M^2_exp: 163.658350
T: 4.070000   E_avg: -20.893700   E_exp: -24.087259   Diff: 3.193559   M^2_avg: 162.357200   M^2_exp: 163.460387
T: 4.080000   E_avg: -20.804500   E_exp: -24.030524   Diff: 3.226024   M^2_avg: 163.658000   M^2_exp: 163.263631
T: 4.090000   E_avg: -20.658900   E_exp: -23.974051   Diff: 3.315151   M^2_avg: 166.000800   M^2_exp: 163.068073
T: 4.100000   E_avg: -20.744900   E_exp: -23.917836   Diff: 3.172936   M^2_avg: 161.296800   M^2_exp: 162.873702
T: 4.110000   E_avg: -20.518500   E_exp: -23.861880   Diff: 3.343380   M^2_avg: 160.741200   M^2_exp: 162.680506
T: 4.120000   E_avg: -20.492500   E_exp: -23.806179   Diff: 3.313679   M^2_avg: 163.603600   M^2_exp: 162.488475
T: 4.130000   E_avg: -20.545300   E_exp: -23.750732   Diff: 3.205432   M^2_avg: 160.076000   M^2_exp: 162.297600
T: 4.140000   E_avg: -20.473700   E_exp: -23.695538   Diff: 3.221838   M^2_avg: 163.224000   M^2_exp: 162.107869
T: 4.150000   E_avg: -20.418900   E_exp: -23.640594   Diff: 3.221694   M^2_avg: 161.206000   M^2_exp: 161.919273
T: 4.160000   E_avg: -20.470500   E_exp: -23.585900   Diff: 3.115400   M^2_avg: 163.908400   M^2_exp: 161.731801
T: 4.170000   E_avg: -20.316900   E_exp: -23.531453   Diff: 3.214553   M^2_avg: 160.294000   M^2_exp: 161.545444
T: 4.180000   E_avg: -20.264900   E_exp: -23.477253   Diff: 3.212353   M^2_avg: 161.531600   M^2_exp: 161.360192
T: 4.190000   E_avg: -20.107700   E_exp: -23.423296   Diff: 3.315596   M^2_avg: 163.150800   M^2_exp: 161.176035
T: 4.200000   E_avg: -20.077300   E_exp: -23.369582   Diff: 3.292282   M^2_avg: 160.196800   M^2_exp: 160.992964
T: 4.210000   E_avg: -20.238900   E_exp: -23.316109   Diff: 3.077209   M^2_avg: 161.333600   M^2_exp: 160.810969
T: 4.220000   E_avg: -19.989700   E_exp: -23.262875   Diff: 3.273175   M^2_avg: 161.715600   M^2_exp: 160.630040
T: 4.230000   E_avg: -19.993300   E_exp: -23.209879   Diff: 3.216579   M^2_avg: 164.799600   M^2_exp: 160.450170
T: 4.240000   E_avg: -19.915700   E_exp: -23.157120   Diff: 3.241420   M^2_avg: 159.595600   M^2_exp: 160.271347
T: 4.250000   E_avg: -19.588900   E_exp: -23.104595   Diff: 3.515695   M^2_avg: 158.169200   M^2_exp: 160.093564
T: 4.260000   E_avg: -19.693700   E_exp: -23.052303   Diff: 3.358603   M^2_avg: 158.252000   M^2_exp: 159.916812
T: 4.270000   E_avg: -19.620500   E_exp: -23.000243   Diff: 3.379743   M^2_avg: 159.217200   M^2_exp: 159.741081
T: 4.280000   E_avg: -19.719300   E_exp: -22.948414   Diff: 3.229114   M^2_avg: 162.864400   M^2_exp: 159.566363
T: 4.290000   E_avg: -19.612100   E_exp: -22.896813   Diff: 3.284713   M^2_avg: 161.704400   M^2_exp: 159.392650
T: 4.300000   E_avg: -19.508900   E_exp: -22.845439   Diff: 3.336539   M^2_avg: 157.260000   M^2_exp: 159.219932
T: 4.310000   E_avg: -19.679300   E_exp: -22.794291   Diff: 3.114991   M^2_avg: 160.211200   M^2_exp: 159.048201
T: 4.320000   E_avg: -19.479300   E_exp: -22.743368   Diff: 3.264068   M^2_avg: 161.130800   M^2_exp: 158.877450
T: 4.330000   E_avg: -19.378100   E_exp: -22.692667   Diff: 3.314567   M^2_avg: 158.023200   M^2_exp: 158.707669
T: 4.340000   E_avg: -19.368900   E_exp: -22.642187   Diff: 3.273287   M^2_avg: 155.923600   M^2_exp: 158.538851
T: 4.350000   E_avg: -19.297700   E_exp: -22.591928   Diff: 3.294228   M^2_avg: 159.425600   M^2_exp: 158.370987
T: 4.360000   E_avg: -19.246500   E_exp: -22.541887   Diff: 3.295387   M^2_avg: 157.234400   M^2_exp: 158.204070
T: 4.370000   E_avg: -18.978900   E_exp: -22.492064   Diff: 3.513164   M^2_avg: 157.446000   M^2_exp: 158.038092
T: 4.380000   E_avg: -19.094900   E_exp: -22.442456   Diff: 3.347556   M^2_avg: 157.808000   M^2_exp: 157.873044
T: 4.390000   E_avg: -19.047700   E_exp: -22.393063   Diff: 3.345363   M^2_avg: 155.518400   M^2_exp: 157.708919
T: 4.400000   E_avg: -19.094500   E_exp: -22.343882   Diff: 3.249382   M^2_avg: 155.863200   M^2_exp: 157.545710
T: 4.410000   E_avg: -18.961300   E_exp: -22.294914   Diff: 3.333614   M^2_avg: 159.781600   M^2_exp: 157.383409
T: 4.420000   E_avg: -18.950500   E_exp: -22.246156   Diff: 3.295656   M^2_avg: 155.000400   M^2_exp: 157.222009
T: 4.430000   E_avg: -18.852500   E_exp: -22.197607   Diff: 3.345107   M^2_avg: 156.289200   M^2_exp: 157.061501
T: 4.440000   E_avg: -18.904500   E_exp: -22.149265   Diff: 3.244765   M^2_avg: 157.576400   M^2_exp: 156.901879
T: 4.450000   E_avg: -18.773700   E_exp: -22.101131   Diff: 3.327431   M^2_avg: 157.751200   M^2_exp: 156.743136
T: 4.460000   E_avg: -18.878100   E_exp: -22.053201   Diff: 3.175101   M^2_avg: 156.019200   M^2_exp: 156.585264
T: 4.470000   E_avg: -18.769700   E_exp: -22.005475   Diff: 3.235775   M^2_avg: 156.791600   M^2_exp: 156.428256
T: 4.480000   E_avg: -18.604900   E_exp: -21.957952   Diff: 3.353052   M^2_avg: 155.380800   M^2_exp: 156.272106
T: 4.490000   E_avg: -18.766100   E_exp: -21.910630   Diff: 3.144530   M^2_avg: 153.803200   M^2_exp: 156.116806
T: 4.500000   E_avg: -18.511300   E_exp: -21.863508   Diff: 3.352208   M^2_avg: 155.343600   M^2_exp: 155.962350
T: 4.510000   E_avg: -18.637300   E_exp: -21.816585   Diff: 3.179285   M^2_avg: 155.659600   M^2_exp: 155.808730
T: 4.520000   E_avg: -18.545300   E_exp: -21.769860   Diff: 3.224560   M^2_avg: 155.024800   M^2_exp: 155.655941
T: 4.530000   E_avg: -18.359300   E_exp: -21.723331   Diff: 3.364031   M^2_avg: 152.752400   M^2_exp: 155.503974
T: 4.540000   E_avg: -18.412100   E_exp: -21.676997   Diff: 3.264897   M^2_avg: 153.871200   M^2_exp: 155.352825
T: 4.550000   E_avg: -18.346900   E_exp: -21.630857   Diff: 3.283957   M^2_avg: 156.210400   M^2_exp: 155.202486
T: 4.560000   E_avg: -18.393700   E_exp: -21.584910   Diff: 3.191210   M^2_avg: 154.547200   M^2_exp: 155.052951
T: 4.570000   E_avg: -18.099700   E_exp: -21.539155   Diff: 3.439455   M^2_avg: 154.850000   M^2_exp: 154.904213
T: 4.580000   E_avg: -18.154900   E_exp: -21.493590   Diff: 3.338690   M^2_avg: 158.138400   M^2_exp: 154.756267
T: 4.590000   E_avg: -18.174900   E_exp: -21.448214   Diff: 3.273314   M^2_avg: 155.021600   M^2_exp: 154.609106
T: 4.600000   E_avg: -18.122500   E_exp: -21.403026   Diff: 3.280526   M^2_avg: 155.926400   M^2_exp: 154.462723
T: 4.610000   E_avg: -18.131300   E_exp: -21.358025   Diff: 3.226725   M^2_avg: 156.722400   M^2_exp: 154.317114
T: 4.620000   E_avg: -18.120900   E_exp: -21.313210   Diff: 3.192310   M^2_avg: 153.495600   M^2_exp: 154.172271
T: 4.630000   E_avg: -18.034100   E_exp: -21.268580   Diff: 3.234480   M^2_avg: 154.673200   M^2_exp: 154.028189
T: 4.640000   E_avg: -18.031300   E_exp: -21.224133   Diff: 3.192833   M^2_avg: 154.509600   M^2_exp: 153.884861
T: 4.650000   E_avg: -17.847300   E_exp: -21.179869   Diff: 3.332569   M^2_avg: 155.839200   M^2_exp: 153.742283
T: 4.660000   E_avg: -17.882900   E_exp: -21.135786   Diff: 3.252886   M^2_avg: 152.727600   M^2_exp: 153.600448
T: 4.670000   E_avg: -17.610500   E_exp: -21.091883   Diff: 3.481383   M^2_avg: 154.437600   M^2_exp: 153.459350
T: 4.680000   E_avg: -17.802500   E_exp: -21.048160   Diff: 3.245660   M^2_avg: 152.486800   M^2_exp: 153.318984
T: 4.690000   E_avg: -17.715700   E_exp: -21.004614   Diff: 3.288914   M^2_avg: 151.224000   M^2_exp: 153.179344
T: 4.700000   E_avg: -17.719700   E_exp: -20.961246   Diff: 3.241546   M^2_avg: 153.558400   M^2_exp: 153.040425
T: 4.710000   E_avg: -17.712900   E_exp: -20.918053   Diff: 3.205153   M^2_avg: 153.241200   M^2_exp: 152.902221
